"","DOI","ISSN","ISBN","PubMed.ID","EID","Source"
"32202","10.1016/j.envsci.2015.01.014","14629011",NA,"","2-s2.0-84939272315","Scopus"
"32203","10.1016/j.scitotenv.2015.05.129","00489697",NA,"","2-s2.0-84936755236","Scopus"
"32204","10.1080/19443994.2014.951962","19443994",NA,"","2-s2.0-85027929510","Scopus"
"32205","10.1080/19443994.2014.950992","19443994",NA,"","2-s2.0-85027928633","Scopus"
"32206","10.1007/s12649-015-9403-2","18772641",NA,"","2-s2.0-84942433225","Scopus"
"32207","10.1016/j.ecolecon.2015.07.018","09218009",NA,"","2-s2.0-84938056782","Scopus"
"32208","10.1016/j.ecolmodel.2015.07.001","03043800",NA,"","2-s2.0-84937873153","Scopus"
"32209","10.1016/j.esd.2015.08.002","09730826",NA,"","2-s2.0-84940642374","Scopus"
"32210","10.1016/j.resconrec.2015.07.001","09213449",NA,"","2-s2.0-84941097960","Scopus"
"32211","10.1007/s13593-015-0311-4","17740746",NA,"","2-s2.0-84946020391","Scopus"
"32212","10.3844/ajessp.2015.333.347","1553345X",NA,"","2-s2.0-84947809778","Scopus"
"32213","10.1039/c5gc01746g","14639262",NA,"","2-s2.0-84951762895","Scopus"
"32214","10.13044/j.sdewes.2015.03.0024","18489257",NA,"","2-s2.0-84982151713","Scopus"
"32215","10.3992/jgb.10.4.28","15526100",NA,"","2-s2.0-84957878015","Scopus"
"32216","10.1016/j.biombioe.2015.04.021","09619534",NA,"","2-s2.0-84930208623","Scopus"
"32217","10.1016/j.ecoleng.2015.04.057","09258574",NA,"","2-s2.0-84928242181","Scopus"
"32218","10.13044/j.sdewes.2015.03.0020","18489257",NA,"","2-s2.0-84982094792","Scopus"
"32219","10.1016/j.biombioe.2016.03.005","09619534",NA,"","2-s2.0-84960517261","Scopus"
"32220","10.1016/j.ecolecon.2015.02.027","09218009",NA,"","2-s2.0-84928661021","Scopus"
"32221","10.1016/j.pnucene.2015.04.001","01491970",NA,"","2-s2.0-84928114868","Scopus"
"32222","10.1016/j.pnucene.2015.03.004","01491970",NA,"","2-s2.0-84961287941","Scopus"
"32223","10.1016/j.desal.2015.02.037","00119164",NA,"","2-s2.0-84983096315","Scopus"
"32224","10.1007/s10640-014-9794-8","09246460",NA,"","2-s2.0-84930627666","Scopus"
"32225","10.1080/14693062.2014.937387","14693062",NA,"","2-s2.0-84930929541","Scopus"
"32226","10.1007/s13412-015-0224-1","21906483",NA,"","2-s2.0-84977126663","Scopus"
"32227","10.13044/j.sdewes.2015.03.0009","18489257",NA,"","2-s2.0-84982182347","Scopus"
"32228","10.1016/j.biombioe.2015.03.018","09619534",NA,"","2-s2.0-84926199575","Scopus"
"32229","10.13044/j.sdewes.2015.03.0012","18489257",NA,"","2-s2.0-84982095421","Scopus"
"32230","10.3844/ajeassp.2015.210.222","19417020",NA,"","2-s2.0-84954310944","Scopus"
"32231","10.1016/j.jclepro.2015.11.100","09596526",NA,"","2-s2.0-84961286068","Scopus"
"32232","10.1080/10042857.2015.1017906","10042857",NA,"","2-s2.0-84971441421","Scopus"
"32233","10.1016/j.spc.2015.07.007","23525509",NA,"","2-s2.0-84949651541","Scopus"
"32234","10.1016/j.esd.2015.01.001","09730826",NA,"","2-s2.0-84921653084","Scopus"
"32235","10.1016/j.ecolind.2015.03.036","1470160X",NA,"","2-s2.0-84929494110","Scopus"
"32236","10.1007/s10098-015-0928-7","1618954X",NA,"","2-s2.0-84924359843","Scopus"
"32237","10.1016/j.jclepro.2015.11.071","09596526",NA,"","2-s2.0-84975780066","Scopus"
"32238","10.13044/j.sdewes.2015.03.0002","18489257",NA,"","2-s2.0-84982084143","Scopus"
"32239","10.1016/j.biombioe.2015.01.013","09619534",NA,"","2-s2.0-84922466406","Scopus"
"32240","10.1016/j.scitotenv.2014.11.054","00489697",NA,"25468531","2-s2.0-84920120351","Scopus"
"32241","10.13044/j.sdewes.2015.03.0003","18489257",NA,"","2-s2.0-84982084448","Scopus"
"32242","10.1007/s10098-015-0902-4","1618954X",NA,"","2-s2.0-84922356462","Scopus"
"32243","10.1080/15567249.2010.512904","15567249",NA,"","2-s2.0-84906545171","Scopus"
"32244","","22807659",NA,"","2-s2.0-84966447607","Scopus"
"32245","10.1002/ghg.1506","21523878",NA,"","2-s2.0-84946499275","Scopus"
"32246","10.1089/SUS.2015.0020","19370695",NA,"","2-s2.0-84928005185","Scopus"
"32247","","00416436",NA,"","2-s2.0-84924598651","Scopus"
"32248","10.1108/MEQ-06-2013-0063","14777835",NA,"","2-s2.0-84938227361","Scopus"
"32249","10.1080/19443994.2014.940211","19443994",NA,"","2-s2.0-84940416341","Scopus"
"32250","10.1016/j.psep.2015.04.002","09575820",NA,"","2-s2.0-84945193138","Scopus"
"32251","10.1515/rtuect-2015-0012","16915208",NA,"","2-s2.0-84958740554","Scopus"
"32252","10.3390/su7078621","20711050",NA,"","2-s2.0-84941730325","Scopus"
"32253","10.2495/SDP-V10-N2-165-176","17437601",NA,"","2-s2.0-84951103872","Scopus"
"32254","10.1080/19443994.2014.933621","19443994",NA,"","2-s2.0-84924018433","Scopus"
"32255","10.1016/j.jclepro.2014.08.089","09596526",NA,"","2-s2.0-84929949853","Scopus"
"32256","10.1089/ees.2014.0042","10928758",NA,"","2-s2.0-84930363608","Scopus"
"32257","10.1080/15568318.2013.769653","15568318",NA,"","2-s2.0-84910675467","Scopus"
"32258","10.1080/19443994.2015.1080447","19443994",NA,"","2-s2.0-84942364968","Scopus"
"32259","10.3390/su71215841","20711050",NA,"","2-s2.0-84952359783","Scopus"
"32260","10.5846/stxb201405110964","10000933",NA,"","2-s2.0-84979928312","Scopus"
"32261","10.1155/2015/585623","16879309",NA,"","2-s2.0-84930616349","Scopus"
"32262","10.3390/su70912359","20711050",NA,"","2-s2.0-84945208429","Scopus"
"32263","10.1002/ep.12163","19447442",NA,"","2-s2.0-84948720666","Scopus"
"32264","10.1016/j.enpol.2015.09.004","03014215",NA,"","2-s2.0-84945570831","Scopus"
"32265","10.3390/su70911570","20711050",NA,"","2-s2.0-84944450351","Scopus"
"32266","10.1093/jwelb/jwv013","17549957",NA,"","2-s2.0-84941959530","Scopus"
"32267","10.1080/13504509.2014.961993","13504509",NA,"","2-s2.0-84922396430","Scopus"
"32268","10.1108/MEQ-08-2014-0122","14777835",NA,"","2-s2.0-84928122872","Scopus"
"32269","10.1016/j.enpol.2015.08.024","03014215",NA,"","2-s2.0-84943625800","Scopus"
"32270","10.1080/13549839.2014.894964","13549839",NA,"","2-s2.0-84938415030","Scopus"
"32271","10.3390/su71215834","20711050",NA,"","2-s2.0-84952891692","Scopus"
"32272","10.3390/su71215823","20711050",NA,"","2-s2.0-84952333225","Scopus"
"32273","10.1680/warm.14.00012","17476526",NA,"","2-s2.0-84939510376","Scopus"
"32274","10.1016/j.enpol.2015.10.002","03014215",NA,"","2-s2.0-84945536272","Scopus"
"32275","10.1002/eet.1688","1756932X",NA,"","2-s2.0-84939816752","Scopus"
"32276","10.1093/jwelb/jwu038","17549957",NA,"","2-s2.0-84938067267","Scopus"
"32277","10.1002/apj.1894","19322135",NA,"","2-s2.0-84939254986","Scopus"
"32278","10.1016/j.advwatres.2015.06.011","03091708",NA,"","2-s2.0-84955472837","Scopus"
"32279","10.3390/su71215785","20711050",NA,"","2-s2.0-84952362021","Scopus"
"32280","","13115065",NA,"","2-s2.0-84946746139","Scopus"
"32281","","13115065",NA,"","2-s2.0-84946715403","Scopus"
"32282","10.1016/j.nucengdes.2012.09.009","00295493",NA,"","2-s2.0-84924268130","Scopus"
"32283","10.1002/wene.151","20418396",NA,"","2-s2.0-84939559989","Scopus"
"32284","10.1016/j.energy.2015.10.031","03605442",NA,"","2-s2.0-84954568460","Scopus"
"32285","10.3390/su70911484","20711050",NA,"","2-s2.0-84945206220","Scopus"
"32286","10.12989/mwt.2015.6.2.113","20058624",NA,"","2-s2.0-84931421372","Scopus"
"32287","10.1016/j.resconrec.2015.02.010","09213449",NA,"","2-s2.0-84924769241","Scopus"
"32288","10.1108/MEQ-07-2014-0112","14777835",NA,"","2-s2.0-84923364846","Scopus"
"32289","10.3390/su7055508","20711050",NA,"","2-s2.0-84934882196","Scopus"
"32290","10.12988/ces.2015.57201","13136569",NA,"","2-s2.0-84947317670","Scopus"
"32291","10.1080/13549839.2013.818956","13549839",NA,"","2-s2.0-84911990577","Scopus"
"32292","10.1080/19443994.2014.940647","19443994",NA,"","2-s2.0-84940446782","Scopus"
"32293","10.1080/19443994.2013.836995","19443994",NA,"","2-s2.0-84921029311","Scopus"
"32294","10.1016/j.jclepro.2014.07.033","09596526",NA,"","2-s2.0-84925366152","Scopus"
"32295","","21890420",NA,"","2-s2.0-84952778680","Scopus"
"32296","10.1016/S2095-3119(14)60832-7","20953119",NA,"","2-s2.0-84922937894","Scopus"
"32297","10.1002/eet.1663","1756932X",NA,"","2-s2.0-84923278870","Scopus"
"32298","10.12973/ijese.2015.241a","13063065",NA,"","2-s2.0-84929166055","Scopus"
"32299","10.1061/(ASCE)WR.1943-5452.0000546","07339496",NA,"","2-s2.0-84947708173","Scopus"
"32300","10.1016/j.enpol.2015.08.038","03014215",NA,"","2-s2.0-84945561425","Scopus"
"32301","10.5942/jawwa.2015.107.0168","0003150X",NA,"","2-s2.0-84946709352","Scopus"
"32302","","10730451",NA,"","2-s2.0-84936888708","Scopus"
"32303","10.1016/j.biombioe.2014.11.010","09619534",NA,"","2-s2.0-84921490468","Scopus"
"32304","10.3390/su7033430","20711050",NA,"","2-s2.0-84926284018","Scopus"
"32305","10.2134/jeq2014.11.0505","00472425",NA,"","2-s2.0-84938888592","Scopus"
"32306","","18448143",NA,"","2-s2.0-84973444211","Scopus"
"32307","10.1007/s11069-014-1071-1","0921030X",NA,"","2-s2.0-84995332336","Scopus"
"32308","10.1016/j.scitotenv.2015.07.084","00489697",NA,"","2-s2.0-84940121979","Scopus"
"32309","10.1080/1523908X.2015.1116380","1523908X",NA,"","2-s2.0-84949239090","Scopus"
"32310","","09726268",NA,"","2-s2.0-84950135355","Scopus"
"32311","10.1016/j.exis.2015.07.006","2214790X",NA,"","2-s2.0-84958768018","Scopus"
"32312","10.13044/j.sdewes.2015.03.0032","18489257",NA,"","2-s2.0-84982118724","Scopus"
"32313","10.1016/j.biombioe.2015.10.001","09619534",NA,"","2-s2.0-84945115423","Scopus"
"32314","10.1093/ijlct/ctu007","17481317",NA,"","2-s2.0-84984878641","Scopus"
"32315","10.1016/j.resconrec.2015.10.019","09213449",NA,"","2-s2.0-84945977647","Scopus"
"32316","10.1016/j.jtrangeo.2015.10.003","09666923",NA,"","2-s2.0-84944242526","Scopus"
"32317","10.13044/j.sdewes.2015.03.0027","18489257",NA,"","2-s2.0-84982181982","Scopus"
"32318","10.1007/s10640-014-9852-2","09246460",NA,"","2-s2.0-84949533332","Scopus"
"32319","10.1111/wej.12150","17476585",NA,"","2-s2.0-84955206156","Scopus"
"32320","10.14505/jemt.v6.2(12).11.","20687729",NA,"","2-s2.0-84955294548","Scopus"
"32321","10.1007/s10584-015-1492-1","01650009",NA,"","2-s2.0-84948101175","Scopus"
"32322","10.1007/s12665-014-3983-1","18666280",NA,"","2-s2.0-84949102004","Scopus"
"32323","10.1016/j.gloenvcha.2015.10.002","09593780",NA,"","2-s2.0-84945342115","Scopus"
"32324","","10006923",NA,"","2-s2.0-84949908178","Scopus"
"32325","10.1007/s10113-014-0674-0","14363798",NA,"","2-s2.0-85027940808","Scopus"
"32326","10.1016/j.biombioe.2015.08.008","09619534",NA,"","2-s2.0-84939528694","Scopus"
"32327","10.1016/j.ecoleng.2015.04.092","09258574",NA,"","2-s2.0-84939511191","Scopus"
"32328","10.1016/j.energy.2015.07.129","03605442",NA,"","2-s2.0-84940099596","Scopus"
"32329","10.1016/j.envsoft.2015.05.014","13648152",NA,"","2-s2.0-84933037756","Scopus"
"32330","10.13044/j.sdewes.2015.03.0023","18489257",NA,"","2-s2.0-84982084006","Scopus"
"32331","10.1016/j.agwat.2015.06.010","03783774",NA,"","2-s2.0-84932635280","Scopus"
"32332","10.1016/j.apgeog.2015.07.016","01436228",NA,"","2-s2.0-84938899203","Scopus"
"32333","10.1016/j.esd.2015.04.001","09730826",NA,"","2-s2.0-84928341172","Scopus"
"32334","10.7569/JRM.2015.634109","21646325",NA,"","2-s2.0-84952910997","Scopus"
"32335","10.1016/j.pnucene.2015.02.014","01491970",NA,"","2-s2.0-84961288328","Scopus"
"32336","10.1016/j.ecoleng.2015.04.026","09258574",NA,"","2-s2.0-84927725739","Scopus"
"32337","10.1007/s10668-014-9563-4","1387585X",NA,"","2-s2.0-84943348657","Scopus"
"32338","10.1016/j.esd.2015.04.003","09730826",NA,"","2-s2.0-84928319818","Scopus"
"32339","10.1111/jiec.12212","10881980",NA,"","2-s2.0-84942253678","Scopus"
"32340","10.7569/JRM.2015.634107","21646325",NA,"","2-s2.0-84952892085","Scopus"
"32341","10.1111/1477-8947.12085","01650203",NA,"","2-s2.0-84955324306","Scopus"
"32342","10.1080/10511482.2015.1045388","10511482",NA,"","2-s2.0-84936122970","Scopus"
"32343","10.1016/j.biombioe.2015.04.005","09619534",NA,"","2-s2.0-84928954077","Scopus"
"32344","10.1007/s13412-014-0213-9","21906483",NA,"","2-s2.0-84977103350","Scopus"
"32345","10.13044/j.sdewes.2015.03.0010","18489257",NA,"","2-s2.0-84982082399","Scopus"
"32346","10.1016/j.desal.2015.03.021","00119164",NA,"","2-s2.0-84925004182","Scopus"
"32347","10.12783/issn.1544-8053/12/S1/10","15448053",NA,"","2-s2.0-84940644932","Scopus"
"32348","10.13044/j.sdewes.2015.03.0011","18489257",NA,"","2-s2.0-84982144035","Scopus"
"32349","10.13044/j.sdewes.2015.03.0013","18489257",NA,"","2-s2.0-84982124163","Scopus"
"32350","10.1016/j.jclepro.2015.12.112","09596526",NA,"","2-s2.0-84961285901","Scopus"
"32351","10.1016/j.buildenv.2015.01.009","03601323",NA,"","2-s2.0-84922989390","Scopus"
"32352","10.1016/j.spc.2015.07.003","23525509",NA,"","2-s2.0-84949638238","Scopus"
"32353","10.1016/j.spc.2015.07.009","23525509",NA,"","2-s2.0-84949675355","Scopus"
"32354","10.1016/j.jclepro.2015.09.121","09596526",NA,"","2-s2.0-84956852482","Scopus"
"32355","10.1016/j.energy.2014.12.076","03605442",NA,"","2-s2.0-84926217494","Scopus"
"32356","","10258620",NA,"","2-s2.0-84954547052","Scopus"
"32357","10.1016/j.ecoleng.2014.11.021","09258574",NA,"","2-s2.0-84949128801","Scopus"
"32358","10.1080/10485236.2015.11415542","10485236",NA,"","2-s2.0-84926067502","Scopus"
"32359","","23251077",NA,"","2-s2.0-84934959049","Scopus"
"32360","10.1108/SASBE-08-2014-0046","20466099",NA,"","2-s2.0-84942083870","Scopus"
"32361","10.2495/SDP-V10-N5-666-684","17437601",NA,"","2-s2.0-84952000513","Scopus"
"32362","10.3390/su71114521","20711050",NA,"","2-s2.0-84949501478","Scopus"
"32363","10.5846/stxb201306041318","10000933",NA,"","2-s2.0-84929659658","Scopus"
"32364","10.3992/1943-4618-9.4.61","15526100",NA,"","2-s2.0-84921843407","Scopus"
"32365","10.5846/stxb201306081461","10000933",NA,"","2-s2.0-84929658323","Scopus"
"32366","10.1080/15568318.2013.767397","15568318",NA,"","2-s2.0-84910620420","Scopus"
"32367","10.1079/PAVSNNR201510019","17498848",NA,"","2-s2.0-85014011843","Scopus"
"32368","10.5141/ecoenv.2015.027","22878327",NA,"","2-s2.0-84930983630","Scopus"
"32369","","23929537",NA,"","2-s2.0-85028691538","Scopus"
"32370","10.5846/stxb201312303070","10000933",NA,"","2-s2.0-84930320166","Scopus"
"32371","10.1002/bse.1838","09644733",NA,"","2-s2.0-84942369312","Scopus"
"32372","10.5846/stxb201305101015","10000933",NA,"","2-s2.0-84926365425","Scopus"
"32373","10.3390/su71115262","20711050",NA,"","2-s2.0-84949484772","Scopus"
"32374","10.3390/su7055488","20711050",NA,"","2-s2.0-84934878686","Scopus"
"32375","10.3390/su7043753","20711050",NA,"","2-s2.0-84928975637","Scopus"
"32376","10.1002/clen.201400461","18630650",NA,"","2-s2.0-84937524008","Scopus"
"32377","10.1007/s11270-014-2292-3","00496979",NA,"","2-s2.0-84925428242","Scopus"
"32378","10.1515/nuka-2015-0153","00295922",NA,"","2-s2.0-84957582978","Scopus"
"32379","","17907632",NA,"","2-s2.0-84928114104","Scopus"
"32380","","13480685",NA,"","2-s2.0-84926480517","Scopus"
"32381","10.1504/IJESD.2015.068603","14746778",NA,"","2-s2.0-84944450399","Scopus"
"32382","10.5846/stxb201407081398","10000933",NA,"","2-s2.0-84931056585","Scopus"
"32383","","23929537",NA,"","2-s2.0-84994634960","Scopus"
"32384","10.1002/ep.12035","19447442",NA,"","2-s2.0-84930065068","Scopus"
"32385","10.1111/1477-8947.12066","01650203",NA,"","2-s2.0-84925292432","Scopus"
"32386","10.5539/jsd.v8n1p156","19139063",NA,"","2-s2.0-84924443886","Scopus"
"32387","10.1002/ep.12019","19447442",NA,"","2-s2.0-84925329376","Scopus"
"32388","10.3390/su71115136","20711050",NA,"","2-s2.0-84949523253","Scopus"
"32389","10.1080/10042857.2015.1005340","10042857",NA,"","2-s2.0-84971434980","Scopus"
"32390","10.5846/stxb201406081181","10000933",NA,"","2-s2.0-84930325830","Scopus"
"32391","","13115065",NA,"","2-s2.0-84946740095","Scopus"
"32392","","10019332",NA,"","2-s2.0-84936972424","Scopus"
"32393","10.1504/IJSD.2015.066787","09601406",NA,"","2-s2.0-84921056892","Scopus"
"32394","10.1080/09640568.2014.951115","09640568",NA,"","2-s2.0-84943583612","Scopus"
"32395","10.3390/su7033441","20711050",NA,"","2-s2.0-84926310280","Scopus"
"32396","10.5846/stxb201405040877","10000933",NA,"","2-s2.0-84979943858","Scopus"
"32397","10.1080/00207233.2015.1035568","00207233",NA,"","2-s2.0-84938414736","Scopus"
"32398","10.1080/1533015X.2014.971978","1533015X",NA,"","2-s2.0-84931026507","Scopus"
"32399","10.1002/ep.12112","19447442",NA,"","2-s2.0-84941631458","Scopus"
"32400","10.1080/10807039.2014.957954","10807039",NA,"","2-s2.0-84922380211","Scopus"
"32401","10.1002/wene.131","20418396",NA,"","2-s2.0-84920251537","Scopus"
"32402","10.1080/10485236.2015.11439123","10485236",NA,"","2-s2.0-84931039603","Scopus"
"32403","","23929537",NA,"","2-s2.0-84999618293","Scopus"
"32404","10.5675/HyWa-2015","Bundesanstalt fur Gewasserkunde","14391783","HYWAF","Scopus","Article"
"32405","","",NA,"","",""
"32406","","10184619",NA,"","2-s2.0-84958172199","Scopus"
"32407","10.1080/09644016.2015.1008236","09644016",NA,"","2-s2.0-84928365736","Scopus"
"32408","10.1080/19443994.2014.968905","19443994",NA,"","2-s2.0-84946494213","Scopus"
"32409","10.14246/irspsd.3.2_22","21873666",NA,"","2-s2.0-84994165310","Scopus"
"32410","10.5539/jsd.v8n1p184","19139063",NA,"","2-s2.0-84924515749","Scopus"
"32411","","18956912",NA,"","2-s2.0-84961377802","Scopus"
"32412","10.3390/su7055471","20711050",NA,"","2-s2.0-84934876349","Scopus"
"32413","10.17433/8.2015.50153347.367-375","00280615",NA,"","2-s2.0-84985952056","Scopus"
"32414","10.4314/wsa.v41i2.12","03784738",NA,"","2-s2.0-84929408504","Scopus"
"32415","10.3989/ic.14.126","00200883",NA,"","2-s2.0-84947772512","Scopus"
"32416","10.1080/19480881.2015.1017228","19480881",NA,"","2-s2.0-84928828988","Scopus"
"32417","10.1002/aic.14789","00011541",NA,"","2-s2.0-84929574539","Scopus"
"32418","10.2166/wpt.2015.011","1751231X",NA,"","2-s2.0-84925427618","Scopus"
"32419","","10019332",NA,"","2-s2.0-84941893983","Scopus"
"32420","10.2495/SDP-V10-N2-190-202","17437601",NA,"","2-s2.0-84951103993","Scopus"
"32421","","23251115",NA,"","2-s2.0-84939228905","Scopus"
"32422","10.3390/su71014002","20711050",NA,"","2-s2.0-84949226069","Scopus"
"32423","10.1080/00343404.2013.834320","00343404",NA,"","2-s2.0-84929965780","Scopus"
"32424","10.1002/ep.12086","19447442",NA,"","2-s2.0-84937734418","Scopus"
"32425","10.1002/ieam.1646","15513793",NA,"","2-s2.0-85006351912","Scopus"
"32426","10.3390/su71114859","20711050",NA,"","2-s2.0-84949568435","Scopus"
"32427","10.14246/irspsd.3.1_56","21873666",NA,"","2-s2.0-84994130273","Scopus"
"32428","10.5846/stxb201312273041","10000933",NA,"","2-s2.0-84947734749","Scopus"
"32429","10.5890/JEAM.2015.11.007","23256192",NA,"","2-s2.0-85009348393","Scopus"
"32430","","18956912",NA,"","2-s2.0-84934294203","Scopus"
"32431","10.1007/s11625-014-0263-7","18624065",NA,"","2-s2.0-84925543139","Scopus"
"32432","10.3390/su7055071","20711050",NA,"","2-s2.0-84934883045","Scopus"
"32433","10.1089/SUS.2015.29023","19370695",NA,"","2-s2.0-84945979851","Scopus"
"32434","10.3390/su70811032","20711050",NA,"","2-s2.0-84940554717","Scopus"
"32435","10.14246/irspsd.3.1_17","21873666",NA,"","2-s2.0-84994184649","Scopus"
"32436","10.1590/S1413-41522015020000120117","14134152",NA,"","2-s2.0-84936757847","Scopus"
"32437","10.5846/stxb201311182756","10000933",NA,"","2-s2.0-84938815631","Scopus"
"32438","10.1016/j.jclepro.2015.01.050","09596526",NA,"","2-s2.0-84953361740","Scopus"
"32439","","10752846",NA,"","2-s2.0-84922832481","Scopus"
"32440","","10031243",NA,"","2-s2.0-84921831820","Scopus"
"32441","10.1016/j.jclepro.2015.03.089","09596526",NA,"","2-s2.0-84930381696","Scopus"
"32442","10.3390/su7089989","20711050",NA,"","2-s2.0-84940526770","Scopus"
"32443","10.3992/jgb.10.3.47","15526100",NA,"","2-s2.0-84946413995","Scopus"
"32444","10.2166/wrd.2015.123","22201319",NA,"","2-s2.0-84941133486","Scopus"
"32445","10.3390/su71115423","20711050",NA,"","2-s2.0-84949518800","Scopus"
"32446","10.1088/1748-9326/10/12/124018","17489318",NA,"","2-s2.0-84952894873","Scopus"
"32447","","19933800",NA,"","2-s2.0-84955302280","Scopus"
"32448","10.13671/j.hjkxxb.2015.0113","02532468",NA,"","2-s2.0-85014446522","Scopus"
"32449","10.1016/j.resconrec.2016.09.009","09213449",NA,"","2-s2.0-84994726227","Scopus"
"32450","10.1093/jwelb/jwv034","17549957",NA,"","2-s2.0-84963865022","Scopus"
"32451","10.1016/j.ecoleng.2015.09.052","09258574",NA,"","2-s2.0-84944395765","Scopus"
"32452","10.1093/ijlct/ctt047","17481317",NA,"","2-s2.0-84984878717","Scopus"
"32453","10.1007/s11252-015-0458-4","10838155",NA,"","2-s2.0-84949211643","Scopus"
"32454","","23251115",NA,"","2-s2.0-84955063775","Scopus"
"32455","10.1093/ijlct/ctt045","17481317",NA,"","2-s2.0-84984924304","Scopus"
"32456","10.1007/s10113-014-0706-9","14363798",NA,"","2-s2.0-84947039654","Scopus"
"32457","10.1080/10485236.2015.11665759","10485236",NA,"","2-s2.0-84950994255","Scopus"
"32458","10.2166/ws.2015.082","16069749",NA,"","2-s2.0-84960923546","Scopus"
"32459","10.1111/jiec.12226","10881980",NA,"","2-s2.0-84951568135","Scopus"
"32460","10.13044/j.sdewes.2015.03.0029","18489257",NA,"","2-s2.0-84982105674","Scopus"
"32461","10.1016/j.esd.2015.10.006","09730826",NA,"","2-s2.0-84946836983","Scopus"
"32462","10.1016/j.ecolind.2016.03.028","1470160X",NA,"","2-s2.0-84962137656","Scopus"
"32463","10.1139/cjce-2015-0179","03151468",NA,"","2-s2.0-84957076376","Scopus"
"32464","10.1108/SASBE-10-2014-0054","20466099",NA,"","2-s2.0-84949452093","Scopus"
